time, bids, asks, maxclose, minclose, uppertarget, lowertarget
1302652800, 1.44408, 1.44439, 1.45212, 1.42271, 0.535288903661848, -1.50130186693259
1302739200, 1.44863, 1.44887, 1.4551, 1.42271, 0.430061506388792, -1.805844142396622
1302825600, 1.4429, 1.4432, 1.45583, 1.42271, 0.8753205350336073, -1.420056829995157
1303084800, 1.42271, 1.42299, 1.45784, 1.42271, 2.449550505724993, -0.01968075011773714
1303171200, 1.43312, 1.43336, 1.46478, 1.43312, 2.192419336831529, -0.01674667857541713
1303257600, 1.45212, 1.45236, 1.47712, 1.45212, 1.705093242982666, -0.01652755970581067
1303344000, 1.4551, 1.45544, 1.48237, 1.4551, 1.850731908459893, -0.02336609167754841
1303430400, 1.45583, 1.45647, 1.48237, 1.45583, 1.779053873048367, -0.0439611767857493
1303689600, 1.45784, 1.45818, 1.48237, 1.45784, 1.659304176041262, -0.02332217527300712
1303776000, 1.46478, 1.46602, 1.48237, 1.46478, 1.116208577397294, -0.08465435082400824
1303862400, 1.47712, 1.47846, 1.48288, 1.47712, 0.2992309358752228, -0.09071707105718539
1303948800, 1.48237, 1.48561, 1.48288, 1.45412, -0.1841645473127424, -2.124300950504921
1304035200, 1.48037, 1.48079, 1.48288, 1.43119, 0.1411809209859647, -3.350513722920627
1304294400, 1.48223, 1.48557, 1.48288, 1.43119, -0.1814833055598564, -3.668796340648878
1304380800, 1.48207, 1.48541, 1.48288, 1.43119, -0.1707071865701297, -3.658396701910162
1304467200, 1.48288, 1.48614, 1.48288, 1.41974, -0.2198424687095409, -4.477772982304706
1304553600, 1.45412, 1.45496, 1.45412, 1.41974, -0.05776689681731576, -2.42208345941188
1304640000, 1.43119, 1.43181, 1.44097, 1.41149, 0.6400268308191126, -1.419797511162033
1304899200, 1.43559, 1.436, 1.44097, 1.41149, 0.346199123705246, -1.707311976260618
1304985600, 1.44097, 1.44127, 1.44097, 1.41149, -0.02081930921531794, -2.06666342810745
1305072000, 1.41974, 1.42012, 1.42501, 1.41149, 0.3444292616957921, -0.6078577767760235
1305158400, 1.42408, 1.42439, 1.43084, 1.41149, 0.4529239930340883, -0.9058479860681923
1305244800, 1.41149, 1.41212, 1.43084, 1.41149, 1.326258067715666, -0.04463368497119415
1305504000, 1.41603, 1.4163, 1.43084, 1.40474, 1.026814403649624, -0.8163668848823991
1305590400, 1.42353, 1.42477, 1.43084, 1.40474, 0.426404782477364, -1.40706553427044
1305676800, 1.42501, 1.42532, 1.43084, 1.40474, 0.3873657026968211, -1.444200391576203
1305763200, 1.43084, 1.43134, 1.43084, 1.40474, -0.03494450812109985, -1.859047832042713
1305849600, 1.41528, 1.41692, 1.43152, 1.40474, 1.031597987677331, -0.8606070883500298
1306108800, 1.40474, 1.40506, 1.43152, 1.40474, 1.883622592081092, -0.02278001623076854
1306195200, 1.41024, 1.41045, 1.43945, 1.40813, 2.056387565237117, -0.1645110052189769
1306281600, 1.40813, 1.40844, 1.43945, 1.40813, 2.202211443545695, -0.02201501281842106
1306368000, 1.41333, 1.41364, 1.44905, 1.41333, 2.505430437335933, -0.02193401399531832
1306454400, 1.43152, 1.43203, 1.46308, 1.4286, 2.169023136246788, -0.2396054543422407
1306713600, 1.4286, 1.4291, 1.46308, 1.4286, 2.37855242895143, -0.03499930001399587
1306800000, 1.43945, 1.43976, 1.46869, 1.43297, 2.00979540796833, -0.4717079440063811
1306886400, 1.43297, 1.43353, 1.46869, 1.43297, 2.45364522634808, -0.03907967368471733
1306972800, 1.44905, 1.44963, 1.46869, 1.44905, 1.315344536075365, -0.04002622407784583
1307059200, 1.46308, 1.46381, 1.46869, 1.43449, 0.333542936818234, -2.00399157940781
1307318400, 1.45777, 1.45808, 1.46869, 1.43449, 0.7278240051585646, -1.618225097237562
1307404800, 1.46869, 1.46892, 1.46869, 1.43449, -0.01566021420449193, -2.344265978525078
1307491200, 1.45779, 1.45813, 1.45779, 1.41624, -0.0233229751884707, -2.873527737191227
1307577600, 1.45123, 1.45167, 1.45123, 1.41624, -0.03031910861820635, -2.441377314416052
1307664000, 1.43449, 1.43502, 1.44426, 1.41624, 0.6441313637599366, -1.309176083486118
1307923200, 1.44155, 1.44187, 1.44426, 1.41624, 0.1657937636571671, -1.777947348340331
1308009600, 1.44426, 1.44458, 1.44426, 1.41624, -0.02215667539086439, -1.962250564302829
1308096000, 1.41624, 1.41728, 1.44011, 1.41624, 1.612014912726666, -0.07343388126305782
1308182400, 1.42149, 1.42214, 1.44011, 1.42149, 1.264166473207694, -0.04572666708876175
1308268800, 1.43017, 1.43141, 1.44011, 1.41866, 0.6083192907137021, -0.8915024088045349
1308528000, 1.4308, 1.43114, 1.44011, 1.41866, 0.6269220016773779, -0.87223930668158
1308614400, 1.44011, 1.441, 1.44011, 1.41866, -0.06180083465846758, -1.551270389067504
1308700800, 1.43352, 1.43407, 1.44342, 1.41866, 0.652240638428466, -1.074976282158613
1308787200, 1.42637, 1.42667, 1.44917, 1.41866, 1.577430820895013, -0.5615653722386093
1308873600, 1.41866, 1.41934, 1.45196, 1.41866, 2.299352910492992, -0.04793255607404268
1309132800, 1.42866, 1.42892, 1.45388, 1.42866, 1.747091680315827, -0.01819887166995135
1309219200, 1.43675, 1.43708, 1.45388, 1.43675, 1.169305724725954, -0.02296850530711268
1309305600, 1.44342, 1.4437, 1.45388, 1.43157, 0.7052694295492704, -0.8403652436574229
1309392000, 1.44917, 1.4496, 1.45388, 1.43157, 0.2953414713249696, -1.244160450464748
1309478400, 1.45196, 1.4532, 1.45388, 1.42631, 0.04683324609495, -1.851979393371709
1309737600, 1.45388, 1.45426, 1.45388, 1.40472, -0.02613695765813182, -3.407433901009722
1309824000, 1.44229, 1.44266, 1.44229, 1.39717, -0.02565364801808107, -3.154012022547478
1309910400, 1.43157, 1.43207, 1.43578, 1.39717, 0.2591560314899098, -2.437882883826843
1309996800, 1.43578, 1.43613, 1.43578, 1.39717, -0.02437699368984611, -2.713507640446315
1310083200, 1.42631, 1.42727, 1.42631, 1.39717, -0.06730654626273895, -2.11034066927947
1310342400, 1.40472, 1.40515, 1.42385, 1.39717, 1.331226151830981, -0.568084742866897
1310428800, 1.39717, 1.39821, 1.42385, 1.39717, 1.835138172162307, -0.07443618171016625
1310515200, 1.42385, 1.42511, 1.42385, 1.41034, -0.08849246760543869, -1.037328370263734
1310601600, 1.41452, 1.41501, 1.44188, 1.41034, 1.899584311285804, -0.3301473291293283
1310688000, 1.41555, 1.41616, 1.44188, 1.41034, 1.816961605029845, -0.41114761046944
1310947200, 1.41034, 1.41114, 1.44188, 1.41034, 2.179616262745169, -0.05672391054638682
1311033600, 1.41542, 1.4159, 1.45135, 1.41542, 2.504556951293592, -0.03391219567337157
1311120000, 1.42206, 1.42253, 1.45135, 1.42206, 2.026637413329947, -0.03305064483917489
1311206400, 1.44188, 1.44243, 1.45135, 1.43272, 0.6186367797597454, -0.6734263600299684
1311292800, 1.43513, 1.43637, 1.45135, 1.43272, 1.043807878031955, -0.2543323601346171
1311552000, 1.43765, 1.43819, 1.45135, 1.42536, 0.9153827426703188, -0.8924286161444105
1311638400, 1.45135, 1.45173, 1.45135, 1.41867, -0.02618251972301974, -2.277879215902427
1311724800, 1.43678, 1.43722, 1.43977, 1.41867, 0.1774801987778263, -1.291081446011209
1311811200, 1.43272, 1.43326, 1.43977, 1.40912, 0.4543804790887274, -1.684907029984927
1311897600, 1.43977, 1.44053, 1.43977, 1.40912, -0.05278620890837384, -2.181598449752402
1312156800, 1.42536, 1.42616, 1.4363, 1.40912, 0.7113992254588497, -1.195487455800636
1312243200, 1.41867, 1.41928, 1.43915, 1.40912, 1.400607611354285, -0.7161637308183135
1312329600, 1.4363, 1.43672, 1.43915, 1.40912, 0.1691847107150115, -1.921604121701614
1312416000, 1.40912, 1.41014, 1.43915, 1.40912, 2.058731690700578, -0.07238560236175917
1312502400, 1.4274, 1.42847, 1.43915, 1.41617, 0.7482135350987825, -0.8617065994115158
1312761600, 1.41632, 1.41766, 1.44485, 1.41617, 1.919763895164938, -0.1052022141888833
1312848000, 1.43915, 1.43969, 1.44485, 1.41617, 0.3585449744640972, -1.634298023138657
1312934400, 1.41617, 1.41662, 1.44485, 1.41617, 1.993404746605279, -0.03177584612017353
1313020800, 1.42378, 1.42512, 1.44485, 1.42378, 1.385747798114879, -0.09411566393683693
1313107200, 1.42492, 1.42556, 1.44485, 1.42492, 1.353760211099573, -0.04491480223450958
1313366400, 1.44485, 1.44519, 1.44485, 1.43223, -0.0235318545177705, -0.8969789251479297
1313452800, 1.43989, 1.44043, 1.44347, 1.43223, 0.211127238886299, -0.56948794699595
1313539200, 1.44251, 1.44291, 1.44347, 1.43223, 0.03882122134336095, -0.7403761499053595
1313625600, 1.43223, 1.43297, 1.44347, 1.43223, 0.7331224733457582, -0.05166767907388917
1313712000, 1.43963, 1.44017, 1.44986, 1.43574, 0.6730896133034167, -0.3077179553079565
1313971200, 1.43574, 1.43614, 1.45141, 1.43574, 1.063563040661966, -0.02786019752879741
1314057600, 1.44347, 1.44394, 1.45141, 1.43733, 0.5175029616133406, -0.4579243073981451
1314144000, 1.44079, 1.4411, 1.45141, 1.43733, 0.7155796472768441, -0.2616620048723305
1314230400, 1.43733, 1.43773, 1.45141, 1.42583, 0.9517647304376961, -0.8279239979684568
1314316800, 1.44986, 1.45055, 1.45141, 1.42022, 0.05931607189660264, -2.091926117004399
1314576000, 1.45141, 1.45179, 1.45141, 1.40943, -0.02618143736091435, -2.918541280547893
1314662400, 1.44378, 1.44459, 1.44378, 1.40036, -0.05610273033287463, -3.063486126695202
1314748800, 1.43792, 1.43874, 1.43792, 1.40036, -0.05702681651274361, -2.669133192389012
1314835200, 1.42583, 1.42619, 1.42583, 1.38848, -0.02524845177895794, -2.644775323846455
1314921600, 1.42022, 1.42153, 1.42022, 1.36496, -0.09223923054174159, -3.983185703623383
1315180800, 1.40943, 1.40983, 1.40943, 1.36496, -0.02838026720021257, -3.183556473184193
1315267200, 1.40036, 1.40114, 1.4093, 1.36496, 0.5827073038361524, -2.583621354508848
1315353600, 1.4093, 1.40953, 1.4093, 1.36496, -0.0163201589441533, -3.16256297452636
1315440000, 1.38848, 1.38932, 1.38848, 1.36496, -0.06049781055542405, -1.754436506107394
1315526400, 1.36496, 1.3658, 1.38816, 1.36496, 1.638143242292826, -0.06154026491618449
1315785600, 1.366, 1.36634, 1.38816, 1.366, 1.597364568081988, -0.02489019033675014
1315872000, 1.36785, 1.36833, 1.38816, 1.36745, 1.449720364075009, -0.06433453960595034
1315958400, 1.374, 1.37501, 1.38816, 1.35875, 0.9570596797671029, -1.183406113537114
1316044800, 1.38816, 1.38913, 1.38816, 1.34558, -0.06987667127708011, -3.137246426924849
1316131200, 1.37938, 1.38015, 1.37938, 1.34558, -0.05582218097985597, -2.506198436978932
1316390400, 1.36745, 1.36842, 1.37011, 1.34558, 0.1235876997330776, -1.670262166806828
1316476800, 1.37011, 1.37067, 1.37011, 1.34558, -0.04087263066468342, -1.831239827459097
1316563200, 1.35875, 1.35973, 1.35875, 1.34558, -0.07212511499539877, -1.041398344066245
1316649600, 1.34558, 1.34634, 1.3587, 1.34558, 0.9185629988555066, -0.05648121999435887
1316736000, 1.34678, 1.35282, 1.3587, 1.33886, 0.436596920061191, -1.036546429260902
1316995200, 1.35263, 1.35303, 1.3587, 1.31906, 0.4191833686965441, -2.511403709809782
1317081600, 1.3587, 1.35897, 1.3587, 1.31906, -0.01987193640980293, -2.937366600426887
1317168000, 1.35249, 1.35278, 1.35831, 1.31906, 0.4088754815192745, -2.493179247166335
1317254400, 1.35831, 1.35853, 1.35831, 1.31906, -0.01619659724216924, -2.905816787036841
1317340800, 1.33886, 1.33943, 1.34273, 1.31906, 0.2464783472506521, -1.521443616210806
1317600000, 1.31906, 1.31975, 1.36336, 1.31906, 3.306142252816411, -0.05230997831789907
1317686400, 1.33365, 1.33411, 1.3649, 1.33365, 2.308701683350211, -0.03449180819554643
1317772800, 1.33472, 1.33509, 1.37783, 1.33472, 3.202169743466795, -0.02772116998321607
1317859200, 1.34273, 1.3437, 1.37783, 1.33805, 2.541836407915217, -0.4207845210876299
1317945600, 1.33805, 1.33908, 1.38765, 1.33805, 3.629909196218378, -0.07697769141662018
1318204800, 1.36336, 1.36372, 1.38765, 1.36336, 1.755222391738059, -0.02640535148456137
1318291200, 1.3649, 1.36517, 1.38765, 1.3649, 1.647007106747751, -0.0197816689867384
1318377600, 1.37783, 1.37827, 1.38765, 1.37334, 0.6807806478302959, -0.3578090185291276
1318464000, 1.37717, 1.37749, 1.38765, 1.37334, 0.7377447954863922, -0.3013426083925803
1318550400, 1.38765, 1.38815, 1.38926, 1.37334, 0.07999135228623532, -1.067272006629913
1318809600, 1.37357, 1.37384, 1.39319, 1.37334, 1.40873781459991, -0.03640149391730636
1318896000, 1.37334, 1.37399, 1.39319, 1.37334, 1.398051465769575, -0.04732986733074399
1318982400, 1.3758, 1.37613, 1.39319, 1.3758, 1.240005814798668, -0.02398604448320552
1319068800, 1.37761, 1.3779, 1.41836, 1.37761, 2.936970550446074, -0.02105095055929483
1319155200, 1.38926, 1.38988, 1.41836, 1.38926, 2.05001223673035, -0.0446280753782636
1319414400, 1.39319, 1.39353, 1.41836, 1.38596, 1.782240756824276, -0.5433573310172952
1319500800, 1.39098, 1.39153, 1.41836, 1.36966, 1.928855914535086, -1.572272786093246
1319587200, 1.38946, 1.38997, 1.41836, 1.36966, 2.043239819786114, -1.461718941171378
1319673600, 1.41836, 1.41885, 1.41836, 1.36966, -0.03454694153812159, -3.468089906652758
1319760000, 1.41467, 1.41505, 1.41467, 1.36966, -0.02686138816826871, -3.208522128835703
1320019200, 1.38596, 1.38641, 1.38596, 1.36966, -0.03246846950850395, -1.208548587260819
1320105600, 1.36966, 1.37019, 1.38321, 1.36966, 0.9506008790502775, -0.03869573470787782
1320192000, 1.37474, 1.3752, 1.38321, 1.3542, 0.5826556294281153, -1.527561575279683
1320278400, 1.38129, 1.38221, 1.38321, 1.3542, 0.07239609350680248, -2.027814579125301
1320364800, 1.37902, 1.38005, 1.38321, 1.3542, 0.2291482357036032, -1.874519586372943
1320624000, 1.37769, 1.37789, 1.38321, 1.3542, 0.3861536339815191, -1.719545035530488
1320710400, 1.38321, 1.38341, 1.38321, 1.35252, -0.01445912045170133, -2.233211153765522
1320796800, 1.3542, 1.35491, 1.37547, 1.34549, 1.51823955102643, -0.6956136464333174
1320883200, 1.36055, 1.36086, 1.37547, 1.34549, 1.073830436220647, -1.129690198816647
1320969600, 1.37547, 1.37602, 1.37547, 1.34549, -0.03998633194472075, -2.219604935040382
1321228800, 1.3621, 1.36267, 1.3621, 1.34549, -0.04184714778650316, -1.261287717495026
1321315200, 1.35252, 1.35311, 1.35252, 1.34549, -0.04362227545619218, -0.563392777925647
1321401600, 1.34549, 1.34579, 1.35212, 1.33463, 0.4704605757010418, -0.8294376026577722
1321488000, 1.34674, 1.34728, 1.35212, 1.33404, 0.3593863700491524, -0.9831147808782794
1321574400, 1.35212, 1.35256, 1.35212, 1.32344, -0.03254149040026003, -2.153655001035414
1321833600, 1.34858, 1.34882, 1.35157, 1.32344, 0.2039181954351843, -1.881979563689227
1321920000, 1.35157, 1.35191, 1.35157, 1.32344, -0.02515592977056364, -2.106439178140977
1322006400, 1.33463, 1.33492, 1.34396, 1.32344, 0.6773412855997663, -0.8601634910049928
1322092800, 1.33404, 1.33443, 1.34607, 1.32344, 0.8725375550958231, -0.8238133789091656
1322179200, 1.32344, 1.32385, 1.34607, 1.32344, 1.678957867375939, -0.03097987064015154
1322438400, 1.33129, 1.33188, 1.34607, 1.33129, 1.065883466412271, -0.04431791720812824
1322524800, 1.33333, 1.33354, 1.34607, 1.33333, 0.9397523493808682, -0.0157500393751017
1322611200, 1.34396, 1.34491, 1.34607, 1.3395, 0.08631209262180793, -0.402541742313753
1322697600, 1.34607, 1.34658, 1.34607, 1.33419, -0.03788807417147774, -0.9204573313423612
1322784000, 1.34035, 1.34121, 1.3415, 1.33419, 0.02163613981422028, -0.5237437982616501
1323043200, 1.3395, 1.33978, 1.3415, 1.31665, 0.1284061216871759, -1.726763717805158
1323129600, 1.34017, 1.34048, 1.3415, 1.30336, 0.0761097472708536, -2.76979786146534
1323216000, 1.3415, 1.34183, 1.3415, 1.29834, -0.02459932910920175, -3.241893402907179
1323302400, 1.33419, 1.33458, 1.33805, 1.29834, 0.2600828967388516, -2.716254806286948
1323388800, 1.33805, 1.33885, 1.33805, 1.29834, -0.05978849818765457, -3.027540076977679
1323648000, 1.31665, 1.317, 1.31665, 1.29834, -0.02658261496981525, -1.417233129533294
1323734400, 1.30336, 1.30383, 1.30811, 1.29834, 0.3283820279892019, -0.4212190031917501
1323820800, 1.29834, 1.29865, 1.30811, 1.29834, 0.7286227028359308, -0.02387664248194098
1323907200, 1.30203, 1.30233, 1.30811, 1.2996, 0.4439221830526269, -0.2096725881892215
1323993600, 1.30425, 1.30469, 1.30811, 1.2996, 0.262219666474984, -0.3902626030285805
1324252800, 1.2996, 1.30006, 1.30811, 1.2996, 0.6194213604186162, -0.03539550630962642
1324339200, 1.30811, 1.30851, 1.30811, 1.30438, -0.03057846817163357, -0.3157226838721489
1324425600, 1.30438, 1.30473, 1.30675, 1.29367, 0.1548628467164408, -0.8479124181603573
1324512000, 1.30507, 1.30571, 1.30675, 1.29367, 0.07968921207292727, -0.9225558782287409
1324598400, 1.30466, 1.30543, 1.30675, 1.29367, 0.1011757852620767, -0.9013842686983407
1324857600, 1.30533, 1.3062, 1.30675, 1.29332, 0.04213493905756019, -0.9867236637478646
1324944000, 1.30675, 1.3071, 1.30675, 1.29332, -0.02678400612206408, -1.054524583891343
1325030400, 1.29367, 1.2939, 1.30489, 1.29332, 0.84952112980898, -0.04483369019920265
1325116800, 1.29506, 1.29526, 1.30489, 1.27879, 0.7435948913563872, -1.271755748768396
1325203200, 1.29577, 1.29597, 1.30489, 1.27188, 0.6883937735863476, -1.859126233822373
1325462400, 1.29332, 1.29332, 1.30489, 1.27188, 0.8945968515139222, -1.657749048959277
1325548800, 1.30489, 1.30489, 1.30489, 1.27188, 0, -2.529715148403313
1325635200, 1.29423, 1.29423, 1.29423, 1.27058, 0, -1.82734135354612
1325721600, 1.27879, 1.27879, 1.28136, 1.27058, 0.2009712306164564, -0.6420131530587375
1325808000, 1.27188, 1.27188, 1.28136, 1.26775, 0.7453533352203161, -0.3247161681919653
1326067200, 1.27643, 1.27643, 1.28136, 1.26661, 0.3862334793134055, -0.7693332184295214
1326153600, 1.27767, 1.27767, 1.28136, 1.26661, 0.2888069689356383, -0.8656382320943648
1326240000, 1.27058, 1.27058, 1.28628, 1.26661, 1.235656157030651, -0.3124557288797265
1326326400, 1.28136, 1.28136, 1.29679, 1.26661, 1.204189298869955, -1.151120684272963
1326412800, 1.26775, 1.26775, 1.29679, 1.26661, 2.290672451193073, -0.08992309209228309
1326672000, 1.26661, 1.26661, 1.30126, 1.26661, 2.73564870007343, 0
1326758400, 1.27356, 1.27356, 1.30353, 1.27356, 2.353246019033265, 0
1326844800, 1.28628, 1.28628, 1.31054, 1.28628, 1.886059022918801, 0
1326931200, 1.29679, 1.29679, 1.31079, 1.29298, 1.079588830882393, -0.2938023889758628
1327017600, 1.29298, 1.29298, 1.32189, 1.29298, 2.235920122507694, 0
1327276800, 1.30126, 1.30126, 1.32189, 1.30126, 1.5853864715737, 0
1327363200, 1.30353, 1.30353, 1.32189, 1.30353, 1.408483118915555, 0
1327449600, 1.31054, 1.31054, 1.32189, 1.30825, 0.8660552138812986, -0.174737131258863
1327536000, 1.31079, 1.31079, 1.32189, 1.30825, 0.8468175680315009, -0.1937762723243056
1327622400, 1.32189, 1.32189, 1.32189, 1.30825, 0, -1.031855903289977
1327881600, 1.31427, 1.31427, 1.31598, 1.30825, 0.130110251318213, -0.4580489549331503
1327968000, 1.30825, 1.30825, 1.32598, 1.30825, 1.355245557041835, 0
1328054400, 1.31598, 1.31598, 1.32598, 1.31292, 0.7598899679326441, -0.2325263301873768
1328140800, 1.3143, 1.3143, 1.32847, 1.31292, 1.078140454995056, -0.1049988587080527
1328227200, 1.31561, 1.31561, 1.32847, 1.31292, 0.9774933300902314, -0.2044678894201062
1328486400, 1.31292, 1.31292, 1.32847, 1.31292, 1.184382902233186, 0
1328572800, 1.32598, 1.32598, 1.32847, 1.3133, 0.187785637792433, -0.9562738502843199
1328659200, 1.32596, 1.32596, 1.32847, 1.30654, 0.1892968113668597, -1.464599233762707
1328745600, 1.32847, 1.32847, 1.32847, 1.30654, 0, -1.650771187907894
1328832000, 1.31954, 1.31954, 1.31954, 1.30654, 0, -0.9851918092668582
1329091200, 1.31858, 1.31858, 1.32329, 1.30654, 0.3572024450545446, -0.9131034901181445
1329177600, 1.3133, 1.3133, 1.32329, 1.30654, 0.7606792050559785, -0.5147338764943179
1329264000, 1.30654, 1.30654, 1.32476, 1.30654, 1.394522938448107, 0
1329350400, 1.31297, 1.31297, 1.33739, 1.31297, 1.85990540530249, 0
1329436800, 1.31412, 1.31412, 1.34491, 1.31412, 2.343012814659247, 0
1329696000, 1.32329, 1.32403, 1.34491, 1.32318, 1.57788542194077, -0.06423384141042533
1329782400, 1.32318, 1.32354, 1.34587, 1.32318, 1.687601082241281, -0.02720718269622545
1329868800, 1.32476, 1.32531, 1.34587, 1.32476, 1.551979226425929, -0.04151695401431584
1329955200, 1.33739, 1.33805, 1.34587, 1.33152, 0.5847209863988767, -0.4882644553944733
1330041600, 1.34491, 1.34546, 1.34587, 1.3197, 0.03048531128477158, -1.915369801696768
1330300800, 1.3394, 1.33964, 1.34587, 1.3197, 0.4651336419292355, -1.488726295356118
1330387200, 1.34587, 1.34613, 1.34587, 1.31128, -0.01931835912829077, -2.58940313700432
1330473600, 1.3324, 1.33268, 1.3324, 1.31128, -0.0210147102972124, -1.606124287000907
1330560000, 1.33152, 1.33216, 1.33152, 1.31128, -0.04806536890170436, -1.568132660418169
1330646400, 1.3197, 1.32004, 1.32763, 1.31128, 0.5751307115253455, -0.6637872243691824
1330905600, 1.32156, 1.32184, 1.32763, 1.31128, 0.4381185871243047, -0.7990556614909746
1330992000, 1.31128, 1.31154, 1.32763, 1.30818, 1.227045329754146, -0.2562381794887292
1331078400, 1.315, 1.31584, 1.32763, 1.303, 0.8965779467680752, -0.9764258555133052
1331164800, 1.32763, 1.32866, 1.32763, 1.303, -0.07758185639071777, -1.932767412607446
1331251200, 1.31223, 1.31278, 1.31723, 1.303, 0.3391173803372765, -0.745296175213196
1331510400, 1.31544, 1.31568, 1.32339, 1.303, 0.5861156723225769, -0.9639360214072877
1331596800, 1.30818, 1.3092, 1.32339, 1.303, 1.084713112874369, -0.4739408949838864
1331683200, 1.303, 1.30324, 1.32339, 1.303, 1.54643131235611, -0.01841903300076884
1331769600, 1.30709, 1.30775, 1.32339, 1.30709, 1.196551117367578, -0.05049384510631287
1331856000, 1.31723, 1.31787, 1.32659, 1.31723, 0.6619952476029289, -0.04858680716351541
1332115200, 1.32339, 1.32364, 1.33563, 1.31982, 0.9060065438003871, -0.2886526269656077
1332201600, 1.3229, 1.32316, 1.33563, 1.31982, 0.9426260488321266, -0.2524756217401087
1332288000, 1.32117, 1.32169, 1.33563, 1.31982, 1.05512538129083, -0.1415412096853576
1332374400, 1.31982, 1.32016, 1.33563, 1.31982, 1.172129532815088, -0.02576108863329901
1332460800, 1.32659, 1.32723, 1.33563, 1.32659, 0.6332024212454628, -0.04824399399965128
1332720000, 1.33563, 1.33665, 1.33563, 1.32984, -0.07636845533568584, -0.5098717459176722
1332806400, 1.33183, 1.33221, 1.33387, 1.32324, 0.1246405322000552, -0.6735093818280219
1332892800, 1.33147, 1.33178, 1.33387, 1.31415, 0.1569693646871614, -1.324100430351419
1332979200, 1.32984, 1.33024, 1.33387, 1.30646, 0.2729651687421227, -1.788185044817415
1333065600, 1.33387, 1.33481, 1.33387, 1.30646, -0.07047163516684091, -2.125394528702205
1333324800, 1.33187, 1.33231, 1.33187, 1.30646, -0.03303625729237809, -1.940880115927225
1333411200, 1.32324, 1.32368, 1.32324, 1.30646, -0.03325171548623046, -1.301351228802032
1333497600, 1.31415, 1.31458, 1.31415, 1.30646, -0.03272077007951379, -0.6178898908039345
1333584000, 1.30646, 1.307, 1.3186, 1.30646, 0.8878955344978075, -0.04133306798524141
1333670400, 1.30945, 1.31063, 1.3186, 1.30765, 0.608652487685672, -0.2275764634006631
1333929600, 1.31049, 1.3114, 1.3186, 1.30765, 0.5494128150539185, -0.2861525078405726
1334016000, 1.30806, 1.30862, 1.3186, 1.30765, 0.7629619436417366, -0.07415561977278683
1334102400, 1.31078, 1.31125, 1.3186, 1.30765, 0.5607348296434159, -0.2746456308457596
1334188800, 1.3186, 1.31928, 1.3186, 1.30765, -0.05156984680722083, -0.8819960564234817
1334275200, 1.30765, 1.30812, 1.32167, 1.30765, 1.036209995029264, -0.03594233931097545
1334534400, 1.31414, 1.31482, 1.32167, 1.31217, 0.5212534433165433, -0.2016527919399791
1334620800, 1.31242, 1.3131, 1.32167, 1.31217, 0.6529921823806547, -0.07086146203196198
1334707200, 1.31217, 1.31257, 1.32167, 1.31217, 0.6935077009838747, -0.03048385498829846
1334793600, 1.3136, 1.31407, 1.32239, 1.3136, 0.6333739342265441, -0.03577953714981504
1334880000, 1.32167, 1.3221, 1.32422, 1.31583, 0.1604031263477191, -0.4743998123586067
1335139200, 1.31583, 1.31726, 1.32422, 1.31583, 0.5289437085337662, -0.1086766527590982
1335225600, 1.31956, 1.31993, 1.32422, 1.31956, 0.3251083694564783, -0.02803964958016168
1335312000, 1.32162, 1.32223, 1.32422, 1.31591, 0.1505727818888891, -0.4782009957476341
1335398400, 1.32239, 1.32295, 1.32422, 1.31516, 0.09603823380395378, -0.5890849144352076
1335484800, 1.32422, 1.32485, 1.32422, 1.30807, -0.04757517633021012, -1.26716104574767
1335744000, 1.32379, 1.32425, 1.32379, 1.30492, -0.03474871391987437, -1.460201391459359
1335830400, 1.3237, 1.32412, 1.3237, 1.30069, -0.03172924378636299, -1.770038528367476
1335916800, 1.31591, 1.31667, 1.31591, 1.29293, -0.05775470966860149, -1.804074746753204
1336003200, 1.31516, 1.3155, 1.31516, 1.29293, -0.02585236777274301, -1.716141001855286
1336089600, 1.30807, 1.30894, 1.30807, 1.29153, -0.0665102020534013, -1.330968526149206
1336348800, 1.30492, 1.30546, 1.30492, 1.28246, -0.04138184716304332, -1.762560156944497
1336435200, 1.30069, 1.30099, 1.30069, 1.27285, -0.02306468105389962, -2.16346708285601
1336521600, 1.29293, 1.29327, 1.29354, 1.2716, 0.02088280107971758, -1.676038145916645
1336608000, 1.29354, 1.29389, 1.29354, 1.26967, -0.02705753204385426, -1.872381217434337
1336694400, 1.29153, 1.29211, 1.29153, 1.26967, -0.04490797736018714, -1.737474158556132
1336953600, 1.28246, 1.2831, 1.28246, 1.26967, -0.04990409057592236, -1.04720615067915
1337040000, 1.27285, 1.27333, 1.28162, 1.2684, 0.6512943394744006, -0.3873197941627137
1337126400, 1.2716, 1.27191, 1.28162, 1.25803, 0.763604907203514, -1.09153821956591
1337212800, 1.26967, 1.2702, 1.28162, 1.25329, 0.8994463128214405, -1.33184213220758
1337299200, 1.27748, 1.27787, 1.28162, 1.25151, 0.2935466700065866, -2.063437392366199
1337558400, 1.28162, 1.28204, 1.28162, 1.25151, -0.03277102417253843, -2.382141352350927
1337644800, 1.2684, 1.26888, 1.2684, 1.25018, -0.03784295175023936, -1.47429832860296
1337731200, 1.25803, 1.25851, 1.25803, 1.23653, -0.03815489296757915, -1.747176140473606
1337817600, 1.25329, 1.25377, 1.25411, 1.23625, 0.02712859753129818, -1.397920672789217
